2008,"Be Kind, Rewind",11175164
2008,Doomsday,11008770
2008,Stop-Loss,10915744
2008,U2 3D,10363341
2008,Penelope,10011996
2008,The Express,9793406
2008,Smart People,9511289
2008,The Visitor,9427089
2008,The Boy in the Striped Pajamas,9046156
2008,Sex Drive,8402485
2008,Cadillac Records,8195551
2008,Punisher: War Zone,8050977
2008,Miracle at St. Anna,7919117
2008,City of Ember,7873007
2008,In Bruges,7800824
2008,Expelled: No Intelligence Allowed,7720487
2008,Dolphins and Whales: Tribes of the Ocean 3D,7714996
2008,Over Her Dead Body,7563670
2008,Nothing Like the Holidays,7503736
2008,How She Move,7070641
2008,An American Carol,7013191
2008,Strange Wilderness,6575282
2008,Brideshead Revisited,6432256
2008,The Rocker,6409528
2008,Tell No One,6177192
2008,Run Fat Boy Run,6003262
2008,Mongol,5705761
2008,RockNRolla,5700626
2008,Shine a Light,5505267
2008,The Counterfeiters,5488570
2008,Hamlet 2,4886216
2008,In the Name of the King: A Dungeon Siege Tale,4775656
2008,College,4694636
2008,Deception (2008),4598506
2008,Flash of Genius,4442377
2008,Witless Protection,4161625
2008,Bottle Shock,4078607
2008,Young@Heart,3992189
2008,Charlie Bartlett,3951699
2008,The Class,3766810
2008,Then She Found Me,3735717
2008,Elegy,3581642
2008,Happy-Go-Lucky,3512016
2008,Jodhaa Akbar,3440718
2008,Blindness,3351751
2008,I've Loved You So Long,3169305
2008,"Synecdoche, New York",3083538
2008,The Band's Visit,3054457
2008,Man on Wire,2962242
2008,Choke,2926565
2008,How to Lose Friends and Alienate People,2778752
2008,Frozen River,2511476
2008,Ghajini,2430627
2008,Redbelt,2345941
2008,Waltz with Bashir,2283849
2008,The Fall,2266905
2008,Transsiberian,2206405
2008,Priceless,2165188
2008,Singh Is Kinng,2159376
2008,Let the Right One In (2008),2122065
2008,Rab Ne Bana Di Jodi,2078956
2008,The Wackness,2077116
2008,Roman de Gare,1852764
2008,Henry Poole Is Here,1836515
2008,Son of Rambow,1785505
2008,The Polar Express (IMAX re-issue 2008),1705694
2008,Gomorrah,1579146
2008,Married Life,1507990
2008,Che,1497109
2008,Race,1367024
2008,Funny Games,1294919
2008,Gonzo,1252100
2008,Dostana,1243910
2008,Flawless (2008),1200234
2008,"4 Months, 3 Weeks, 2 Days",1198208
2008,Tim Burton's The Nightmare Before Christmas in 3-D (2008 re-issue),1109188
2008,Brick Lane,1095398
2008,What Just Happened?,1090947
2008,When Did You Last See Your Father,1077273
2008,A Christmas Tale,1060922
2008,Caramel,1055580
2008,The Children of Huang Shi,1031872
2008,Before the Rains,1029655
2008,U Me Aur Hum,1028191
2008,Sarkar Raj,1009065
2008,Cassandra's Dream,973018
2008,George A. Romero's Diary of the Dead,958961
2008,Encounters at the End of the World,944933
2008,American Teen,942441
2008,Emma Smith: My Story,881787
2008,My Blueberry Nights,867275
2008,Wendy and Lucy,865695
2008,I.O.U.S.A.,821046
2008,The Year My Parents Went on Vacation,807117
2008,The Last Mistress,785671
2008,Up the Yangtze,783969
2008,The Edge of Heaven,742349
2008,Forever Strong,719556
2008,Bachna Ae Haseeno,702166
2008,Delgo,694782
2008,Beer for My Horses,666045
2008,Heroes (2008),655538
2008,Fugitive Pieces,635783
2008,A Secret,623558
2008,I Served the King of England,617403
2008,Jaane Tu Ya Jaane Na,604037
2008,Vince Vaughn's Wild West Comedy Show: 30 Days & 30 Nights - From Hollywood to the Heartland,603894
2008,"War, Inc.",580862
2008,House (2008),575048
2008,Yuvvraaj,570090
2008,Reprise,554826
2008,Nobel Son,540382
2008,Noah's Arc: Jumping the Broom,532878
2008,Trouble the Water,520151
2008,2007 Academy Award Nominated Short Films,508695
2008,2007 Academy Award Nominated Short Films,508695
2008,Kismat Konnection,490154
2008,Bonneville,488393
2008,Krazzy 4,487215
2008,Paranoid Park,486767
2008,Bhoothnath,476032
2008,Drona,475104
2008,JCVD,470691
2008,La Ligne brisee,466309
2008,The Flight of the Red Balloon,461674
2008,The Stone Angel,459166
2008,Tashan,457380
2008,The Hammer,443591
2008,Savage Grace,435746
2008,Santa Vs. the Snowman - Season 7 (IMAX),433797
2008,A Girl Cut in Two,409658
2008,The Promotion,408709
2008,Snow Angels,402858
2008,Where in the World Is Osama Bin Laden?,384955
2008,Towelhead,372124
2008,Thoda Pyaar Thoda Magic,365401
2008,La Riviere aux Castors,360886
2008,Everybody Wants to Be Italian,351416
2008,Teeth,347578
2008,Billy: The Early Years of Billy Graham,347328
2008,Jellyfish,341221
2008,Tout est Parfait,336569
2008,City of Men,325131
2008,"Bigger, Stronger, Faster*",308575
2008,"OSS 117: Cairo, Nest of Spies",303543
2008,The Life Before Her Eyes,303439
2008,Passengers,292437
2008,The Duchess of Langeais,282749
2008,Morning Light,275497
2008,Taxi to the Dark Side,274661
2008,One Two Three,274589
2008,Planet B-Boy,273870
2008,Surfwise,269994
2008,Harvard Beats Yale 29-29,268431
2008,The Lucky Ones,266967
2008,The Grocer's Son,264889
2008,My Brother Is an Only Child,255620
2008,The Signal,251150
2008,The 13th Alley,250992
2008,Enlighten Up!,246649
2008,The Legend of God's Gun,243768
2008,Chaos Theory,240476
2008,The Foot Fist Way,234286
2008,Standard Operating Procedure,229117
2008,Goal 2: Living the Dream,225067
2008,Sixty Six,224614
2008,Battle in Seattle,224169
2008,Chris & Don. A Love Story,216110
2008,How the Garcia Girls Spent Their Summer,215303
2008,Call + Response,215185
2008,Hell Ride,213608
2008,CJ7,207378
2008,My Father My Lord,203708
2008,La Traviata at La Scala,195494
2008,Fashion,191442
2008,Elsa & Fred,189024
2008,Constantine's Sword,179507
2008,Chicago 10,177490
2008,Mera Pind,176976
2008,Ashes of Time Redux,174273
2008,My Name Is Bruce,173066
2008,In Search of a Midnight Kiss,172605
2008,Mister Lonely,167396
2008,Sleepwalking,166057
2008,God Tussi Great Ho,163756
2008,My Winnipeg,159363
2008,Girls Rock!,159294
2008,Bra Boys,155056
2008,Hunger (2008),154084
2008,Contempt (re-issue),153619
2008,The Unknown Woman,152114
2008,Repo: The Genetic Opera,146750
2008,One Day You'll Understand,145642
2008,The Flyboys,144680
2008,Last Year at Marienbad (re-issue),144492
2008,Shelter,142666
2008,FLOW: For Love of Water,142569
2008,Baghead,140106
2008,Hounddog,131961
2008,Proud American,131357
2008,Alexandra,128222
2008,Chop Shop,125045
2008,The First Saturday in May,124294
2008,Were the World Mine,123789
2008,The Secrets,122094
2008,Lola Montes (re-issue),120306
2008,The Grand,115879
2008,The Other End of the Line,115592
2008,Boy A,113662
2008,Mere Baap Pahle Aap,113576
2008,Days and Clouds,112102
2008,Pathology,109846
2008,Bustin' Down the Door,109427
2008,Trumbo,109057
2008,A Jihad for Love,105651
2008,Another Gay Sequel: Gays Gone Wild,104828
2008,Love Songs,104567
2008,Beaufort,102591
2008,Momma's Man,100435
2008,Greetings from the Shore,96314
2008,"Louise Bourgeois: The Spider, The Mistress and the Tangerine",95865
2008,The Pool,95102
2008,The Unforeseen,90287
2008,Pray the Devil Back to Hell,90066
2008,Bab'Aziz - The Prince Who Contemplated His Soul,89672
2008,Stranded: I Have Come from a Plane That Crashed on the Mountains,89473
2008,Blindsight,89169
2008,Tuya's Marriage,88148
2008,Little Chenier,87939
2008,The Secret of the Grain,86356
2008,Water Lilies,85440
2008,"Me & You, Us, Forever",84093
2008,Kabluey,83506
2008,Save Me,83397
2008,Midnight Meat Train,83361
2008,Maria Stuarda at La Scala,83214
2008,Praying with Lior,82553
2008,Humboldt County,82357
2008,Il Trittico at La Scala,80374
2008,"Oye Lucky, Lucky Oye",80037
2008,Cover,79436
2008,The Witnesses,78440
2008,How About You,78234
2008,Love Comes Lately,78079
2008,Ping Pong Playa,77907
2008,Fear(s) of the Dark,77876
2008,Ballast,77556
2008,Still Life,76983
2008,A Thousand Years of Good Prayers,76806
2008,America the Beautiful,76173
2008,August Evening,74759
2008,Shoot Down,74421
2008,A Four Letter Word,72568
2008,Body of War,71716
2008,The Business of Being Born,69991
2008,Take Out,69816
2008,Kenny,69220
2008,Talento de Barrio,68542
2008,Happy Valley,67665
2008,Stuck,67505
2008,Allah Made Me Funny,66903
2008,CSNY: Deja Vu,65025
2008,Bloodline,64698
2008,A Plumm Summer,63521
2008,Summer Palace,63045
2008,The Order of Myths,62645
2008,Meet Bill,62597
2008,Monsieur Verdoux (re-issue),62247
2008,Alice's House (A Casa de Alice),61822
2008,Deal,61626
2008,Love and Honor,60910
2008,Mister Foe,60641
2008,Boogie Man: The Lee Atwater Story,60332
2008,Roman Polanski: Wanted and Desired,59192
2008,The Wild Child (re-issue),59181
2008,What We Do Is Secret,58776
2008,Mother of Tears,58669
2008,Finding Amanda,57297
2008,Beautiful Losers,56386
2008,Chapter 27,56215
2008,Sangre de Mi Sangre,55730
2008,Roadside Romeo,55202
2008,Ugly Me,53250
2008,Forza del Destino at Florence,52577
2008,$9.99,52384
2008,Dare Not Walk Alone,52166
2008,"Surfer, Dude",52132
2008,Gunnin' for That #1 Spot,50804
2008,Sukiyaki Western Django,50659
2008,Tristan und Isolde at La Scala,50172
2008,Ciao,49494
2008,Boarding Gate,49333
2008,La Rondine at Fenice,49088
2008,Box Elder,48996
2008,XXY,48334
2008,Breakfast with Scot,46060
2008,Undoing,44999
2008,The Babysitters,44852
2008,Irina Palm,44383
2008,All Roads Lead Home,43907
2008,Blonde and Blonder,42183
2008,The Betrayal,41271
2008,Moving Midway,40864
2008,The Dhamma Brothers,40492
2008,Loins of Punjab Presents,39891
2008,I Can't Think Straight,39576
2008,Refusenik,39456
2008,Timecrimes (Los Cronocrimenes),39127
2008,Familiar Strangers,34068
2008,Lou Reed's Berlin,33231
2008,The Tracey Fragments,32645
2008,Kiss the Bride,32033
2008,Hats Off,31272
2008,The Exiles (re-issue),30945
2008,Patti Smith: Dream of Life,30918
2008,Yella,30647
2008,Fighting for Life,30606
2008,Dark Matter,30591
2008,Walking on Dead Fish,30328
2008,Expired,29796
2008,The Alphabet Killer,29784
2008,Don Carlo at La Scala,27834
2008,The Hottie & the Nottie,27696
2008,Before I Forget,27611
2008,Good Dick,27595
2008,Good,27276
2008,Frontrunners,26976
2008,The Dukes,26875
2008,The Air I Breathe,25775
2008,Vivre sa vie (re-issue),24517
2008,On Broadway,23968
2008,Woman on the Beach,23686
2008,Sex and Death 101,23624
2008,Filth and Wisdom,22406
2008,The Elephant King,22251
2008,Maldeamores,22000
2008,Garden Party,21886
2008,The Matador (2008),21816
2008,Antarctica,21679
2008,Diminished Capacity,21659
2008,The Cry (La Llorona),21427
2008,Shoot the Piano Player (re-issue),20615
2008,The First Basket,20440
2008,Glass: A Portrait of Philip in Twelve Parts,20018
2008,Trying to Get Good: The Jazz Odyssey of Jack Sheldon,19712
2008,Beauty in Trouble,19300
2008,Saving Marriage,18720
2008,"Live Fast, Die Young",18335
2008,Dear Zachary: A Letter to a Son About His Father,18334
2008,To the Limit,18254
2008,The World Unseen,17808
2008,Baby Blues,17234
2008,Dark Streets,16815
2008,Holding Trevor,16814
2008,Day Zero,16659
2008,Noise,16513
2008,Mumbai Meri Jaan,16407
2008,Eden (2008),15611
2008,Six in Paris (re-issue),15532
2008,Cthulhu,15513
2008,The Beautiful Truth,15387
2008,No Regret,15347
2008,All Hat,15198
2008,Never Forever,14485
2008,It Always Rains on Sunday (re-issue),14276
2008,Military Intelligence and You!,14251
2008,Splinter (2008),14154
2008,Ripple Effect,14059
2008,Poultrygeist: Night of the Chicken Dead,13804
2008,Full Grown Men,13716
2008,Kicking It,13266
2008,Harold,13229
2008,Blind Mountain,13164
2008,My Mexican Shivah,13042
2008,J'entends plus la guitare,12876
2008,Lake City,12767
2008,August,12636
2008,Jake's Corner,12522
2008,Backseat,12343
2008,Full Battle Rattle,12306
2008,Last Stop for Paul,11951
2008,The Go-Getter,11931
2008,Quid Pro Quo,11864
2008,Contre-Enquete,11846
2008,Operation Filmmaker,11573
2008,Sputnik Mania,11441
2008,Gardens of the Night,11436
2008,"Otto; or, Up with the Dead People",11295
2008,Lost in Beijing,11163
2008,The Pleasure of Being Robbed,10687
2008,whaledreamers,10584
2008,Rogue,10452
2008,Battle for Haditha,10310
2008,As It Is in Heaven,10236
2008,Tru Loved,9467
2008,As Tears Go By,9436
2008,Young People Fucking,9359
2008,Elite Squad,8744
2008,Without the King,8663
2008,Amexicano,8655
2008,A Good Day to Be Black and Sexy,8629
2008,Stealing America: Vote by Vote,8350
2008,A Walk to Beautiful,7718
2008,Eden Lake,7321
2008,Special,7202
2008,The Killing of John Lennon,6975
2008,Anamorph,6950
2008,London to Brighton,6700
2008,Take,6627
2008,One Piece Movie: The Desert Princess and the Pirates Adventures in Alabasta,6587
2008,Ek Vivah Aisa Bhi,6437
2008,Times and Winds,6176
2008,Choose Connor,5788
2008,Fraulein,5715
2008,Death Defying Acts,5665
2008,The Amazing Truth About Queen Raquela,5597
2008,Nights and Weekends,5430
2008,Dog Days of Summer,5383
2008,Heartbeat Detector,5309
2008,A Lawyer Walks Into a Bar...,5202
2008,Flash Point,5151
2008,Turn the River,5149
2008,God and Gays: Bridging the Gap,5095
2008,Poisoned by Polonium: The Litvinenko File,5080
2008,Tre,4759
2008,Red (2008),4643
2008,Mad Detective,4629
2008,House of the Sleeping Beauties,4509
2008,Wonderful Town,4487
2008,"Romulus, My Father",4283
2008,Twisted: A Balloonamentary,4218
2008,Solar Flare,4098
2008,Heavy Metal in Baghdad,4070
2008,Where God Left His Shoes,3911
2008,Genghis Kahn: To the Ends of the Earth and Sea,3892
2008,Fraude,3637
2008,Vivere,3625
2008,Vexille,3259
2008,American Zombie,3126
2008,Who Does She Think She Is?,3081
2008,Spiral,3072
2008,Run for Your Life,2992
2008,Wetlands Preserved,2970
2008,"On the Other Hand, Death",2892
2008,Shrooms,2863
2008,Lower Learning,2804
2008,Eight Miles High,2616
2008,Polar Opposites,2377
2008,13 Months of Sunshine,2337
2008,Miss Conception,2134
2008,Running with Arnold,2119
2008,Murder.com,2070
2008,La Leon,1708
2008,On the Rumba River,1698
2008,House of Usher,1677
2008,Flashbacks of a Fool,1664
2008,Ben X,1601
2008,Ice Blues: A Donald Strachey Mystery,1377
2008,Fall of Hyperion,1093
2008,Kiss Me Deadly,1085
2008,How to Rob a Bank,1006
2008,Disfigured,829
2008,Christmas in Wonderland,689
2008,The Rise and Fall of Miss Thang,581
2008,A Bloody Aria,518
2008,Canary,504
2008,Back to Normandy,503
2008,Rome & Jewel,470
2009,Avatar,749766139
2009,Transformers: Revenge of the Fallen,402111870
2009,Harry Potter and the Half-Blood Prince,301959197
2009,The Twilight Saga: New Moon,296623634
2009,Up,293004164
2009,The Hangover,277322503
2009,Star Trek,257730019
2009,The Blind Side,255959475
2009,Alvin and the Chipmunks: The Squeakquel,219614612
2009,Sherlock Holmes,209028679
2009,Monsters Vs. Aliens,198351526
2009,Ice Age: Dawn of the Dinosaurs,196573705
2009,X-Men Origins: Wolverine,179883157
2009,Night at the Museum: Battle of the Smithsonian,177243721
2009,2012,166112167
2009,The Proposal,163958031
2009,Fast and Furious,155064265
2009,G.I. Joe: The Rise of Cobra,150201498
2009,Paul Blart: Mall Cop,146336178
2009,Taken,145000989
2009,A Christmas Carol (2009),137855863
2009,Angels & Demons,133375846
2009,Terminator Salvation,125322469
2009,Cloudy with a Chance of Meatballs,124870275
2009,Inglourious Basterds,120540719
2009,G-Force,119436770
2009,District 9,115646235
2009,It's Complicated,112735375
2009,Couples Retreat,109204945
2009,Paranormal Activity,107918810
2009,Watchmen,107509799
2009,The Princess and the Frog,104400899
2009,Public Enemies,97104620
2009,Julie & Julia,94125426
2009,He's Just Not That Into You,93953653
2009,Tyler Perry's Madea Goes to Jail,90508336
2009,The Ugly Truth,88915214
2009,Up in the Air,83823381
2009,Knowing,79957634
2009,Hannah Montana The Movie,79576189
2009,Where the Wild Things Are,77233467
2009,Zombieland,75590286
2009,Coraline,75286229
2009,Law Abiding Citizen,73357727
2009,Hotel for Dogs,73034460
2009,Michael Jackson's This Is It,72091016
2009,"I Love You, Man",71440011
2009,Obsessed,68261644
2009,Race to Witch Mountain,67172594
2009,The Final Destination,66477700
2009,The Taking of Pelham 1 2 3,65452312
2009,Friday the 13th (2009),65002019
2009,17 Again,64167069
2009,The Time Traveler's Wife,63414846
2009,Bruno,60054530
2009,Bride Wars,58715510
2009,The Haunting in Connecticut,55389516
2009,Ghosts of Girlfriends Past,55250026
2009,Funny People,51855045
2009,Tyler Perry's I Can Do Bad All By Myself,51733921
2009,My Bloody Valentine 3-D,51545952
2009,Old Dogs,49492060
2009,Land of the Lost,49438370
2009,My Sister's Keeper,49200230
2009,"Precious: Based on the Novel ""Push"" by Sapphire",47566524
2009,Underworld: Rise of the Lycans,45802315
2009,Confessions of a Shopaholic,44277350
2009,The Lovely Bones,44114232
2009,Year One,43337279
2009,The Unborn (2009),42670410
2009,Planet 51,42194060
2009,Drag Me to Hell,42100625
2009,Orphan,41596251
2009,Duplicity,40572825
2009,Crazy Heart,39464306
2009,Surrogates,38577772
2009,Ninja Assassin,38122883
2009,Invictus,37491364
2009,State of Play,37017955
2009,Notorious (2009),36843682
2009,The Pink Panther 2,35922978
2009,All About Steve,33862903
2009,Halloween II (2009),33392973
2009,The Informant!,33316821
2009,The Last House on the Left (2009),32752215
2009,The Men Who Stare at Goats,32428195
2009,(500) Days of Summer,32391374
2009,Earth (2009),32011576
2009,Push,31811527
2009,9,31749894
2009,The Soloist,31720158
2009,Under the Sea 3D,30779133
2009,Toy Story / Toy Story 2 (3D),30702446
2009,Did You Hear About the Morgans?,29580087
2009,The Stepfather (2009),29062561
2009,The Uninvited,28596818
2009,Brothers,28544157
2009,Saw VI,27693292
2009,Dance Flick,25662155
2009,The Fourth Kind,25486040
2009,The International,25450527
2009,Aliens in the Attic,25200412
2009,Observe and Report,24007324
2009,Fighting,23091010
2009,Love Happens,22965110
2009,Fame (2009),22455510
2009,Fantastic Mr. Fox,21002919
2009,Shorts,20919166
2009,Gamer,20534907
2009,Nine,19676965
2009,Astro Boy,19551067
2009,Jonas Brothers: The 3D Concert Experience,19162740
2009,The Invention of Lying,18451251
2009,Inkheart,17303424
2009,Fired Up,17231291
2009,The Hurt Locker,17017811
2009,New in Town,16734283
2009,Jennifer's Body,16204793
2009,Imagine That,16123323
2009,Adventureland,16044025
2009,Armored,15988876
2009,A Perfect Getaway,15515460
2009,"The Goods: Live Hard, Sell Hard",15122676
2009,Ponyo,15090399
2009,The Box,15051977
2009,I Love You Beth Cooper,14800725
2009,Capitalism: A Love Story,14363397
2009,Amelia,14245415
2009,Cirque du Freak: The Vampire's Assistant,13869515
2009,Crank: High Voltage,13684249
2009,Whip It,13043363
2009,An Education,12574914
2009,12 Rounds,12234694
2009,Sunshine Cleaning,12062558
2009,Sorority Row,11965282
2009,The Young Victoria,11001272
2009,Extract,10823158
2009,Not Easily Broken,10572742
2009,Pandorum,10330853
2009,Whiteout,10275638
2009,The Boondock Saints II: All Saints Day,10273188
2009,Next Day Air,10027047
2009,Away We Go,9451946
2009,Dragonball Evolution,9362785
2009,A Serious Man,9228768
2009,Everybody's Fine,9208876
2009,A Single Man,9176000
2009,Street Fighter: The Legend of Chun-Li,8742261
2009,My Life in Ruins,8665206
2009,The Road,8117000
2009,Pirate Radio,8017917
2009,The Collector,7712114
2009,The Imaginarium of Doctor Parnassus,7689607
2009,Taking Woodstock,7460204
2009,3 Idiots,6532874
2009,Post Grad,6380019
2009,Coco Before Chanel,6113834
2009,Whatever Works,5306706
2009,Bandslam,5210988
2009,Broken Embraces,5014305
2009,Moon,5010163
2009,Miss March,4543320
2009,Bright Star,4444637
2009,"Food, Inc.",4417674
2009,Good Hair,4157223
2009,The September Issue,3820067
2009,The Brothers Bloom,3531756
2009,Two Lovers,3149034
2009,Cheri,2715657
2009,Easy Virtue,2656784
2009,Sin Nombre,2536665
2009,My One and Only,2479538
2009,Love Aaj Kal,2430083
2009,In the Loop,2388804
2009,Adam,2277396
2009,The White Ribbon,2222862
2009,Is Anybody There?,2026756
2009,Rudo Y Cursi,1827660
2009,Valentino: The Last Emperor,1755134
2009,Every Little Step,1725141
2009,Bad Lieutenant: Port of Call New Orleans,1702112
2009,Summer Hours,1657001
2009,Battle for Terra,1647083
2009,It Might Get Loud,1610163
2009,"New York, I Love You",1588015
2009,Departures,1498210
2009,Kambakkht Ishq,1445739
2009,I Hope They Serve Beer in Hell,1429299
2009,X Games 3D The Movie,1391434
2009,The Secrets of Jonathan Sperry,1355079
2009,Kaminey,1291827
2009,Paper Heart,1274062
2009,Me and Orson Welles,1190003
2009,The Wizard of Oz (NCM Fathom Events),1140000
2009,"Yoo-Hoo, Mrs. Goldberg",1134623
2009,The Messenger,1109660
2009,Sugar,1082124
2009,Paris,1010194
2009,New York,997437
2009,More Than a Game,950675
2009,De Dana Dan,944979
2009,Management,934658
2009,Chandni Chowk to China,921738
2009,Cold Souls,905209
2009,Tyson,887918
2009,Seraphine,884613
2009,Delhi 6,879913
2009,Goodbye Solo,870781
2009,The Cove,857005
2009,Paris 36,851540
2009,The Boys Are Back,809752
2009,The Wonder of It All,781016
2009,Billu,754928
2009,Kurbaan,754268
2009,The Great Buck Howard,750587
2009,The Cross: The Arthur Blessit Story,741557
2009,Wake Up Sid,718766
2009,The Girlfriend Experience,695840
2009,Fanboys,688529
2009,Anvil! The Story of Anvil,667911
2009,Echelon Conspiracy,666009
2009,Play the Game,659483
2009,2009 Oscar Shorts,644635
2009,Dil Bole Hadippa! (My Heart Goes Hooray),644046
2009,The Stoning of Soraya M.,637421
2009,Amreeka,627436
2009,Red Cliff,627047
2009,Everlasting Moments,610825
2009,Girl from Monaco,602992
2009,The Maid,576608
2009,Lemon Tree,569672
2009,La Danse: Le Ballet de L'Opera de Paris,567493
2009,American Violet,554434
2009,From Mexico with Love,548787
2009,Shall We Kiss?,535499
2009,Tetro,518522
2009,The Polar Express (IMAX re-issue 2009),514354
2009,Little Ashes,481586
2009,The Baader Meinhof Complex,476270
2009,Crossing Over,455654
2009,The Damned United,449865
2009,The Limits of Control,426688
2009,Lymelife,421307
2009,Humpday,407377
2009,Tim Burton's The Nightmare Before Christmas in 3-D (2009 re-issue),406085
2009,Antichrist,404122
2009,The Little Traitor,402088
2009,Transylmania,397641
2009,Luck by Chance,356019
2009,Tokyo!,351059
2009,Wanted (2009),349637
2009,The Merry Gentleman,347977
2009,Lorna's Silence,338795
2009,The Private Lives of Pippa Lee,337356
2009,Thirst,318574
2009,Unmistaken Child,306140
2009,O'Horten,302232
2009,London Dreams,300293
2009,The Informers,300000
2009,Adoration,294244
2009,A Woman in Berlin,294014
2009,Outrage,287198
2009,That Evening Sun,281350
2009,Tokyo Sonata,278356
2009,Tera Mera Ki Rishta,271942
2009,What's Your Rashee?,257868
2009,Blood: The Last Vampire,257412
2009,Spread,250618
2009,"Larger than Life in 3D: Dave Matthews Band, Ben Harper and Gogol Bordello",246042
2009,Black Dynamite,242578
2009,Il Divo,240159
2009,The Beaches of Agnes,239711
2009,Big Fan,234540
2009,(Untitled),230600
2009,World's Greatest Dad,221805
2009,Do Knot Disturb,213525
2009,Soul Power,207121
2009,The Burning Plain,200730
2009,Paa,199228
2009,Main Aurr Mrs. Khanna,197183
2009,Herb & Dorothy,194721
2009,The Yes Men Fix the World,194533
2009,Revanche,192451
2009,Shrink,189621
2009,35 Shots of Rum,177511
2009,Passport to Love,173828
2009,Youssou N'Dour: I Bring What I Love,172225
2009,Crude,170295
2009,Still Walking,167047
2009,Outlander,166003
2009,A Town Called Panic,165509
2009,Tulpan,158741
2009,Horse Boy,156612
2009,Brothers at War,153148
2009,The Other Man,149528
2009,Luck,149333
2009,Flame & Citron,148089
2009,Free Style,141108
2009,Until the Light Takes Us,130441
2009,Fados,129150
2009,12,125120
2009,"War Eagle, Arkansas",123670
2009,Street Dreams,122575
2009,All the Best,120713
2009,Examined Life,120712
2009,Katyn,118095
2009,The Song of Sparrows,116372
2009,Ballerina,114507
2009,Gentlemen Broncos,113682
2009,Monster Beach Party,112791
2009,Killing Kasztner,112313
2009,Medicine for Melancholy,111551
2009,Life Partner,110240
2009,Evangelion 1.0 You Are (Not) Alone,107797
2009,The Way We Get By,106542
2009,Bronson,104979
2009,Alien Trespass,104526
2009,Cherry Blossoms,104433
2009,Carriers,104352
2009,Rolling,103318
2009,Gigantic,102704
2009,Ong Bak 2: The Beginning,102458
2009,Afghan Star,102115
2009,The House of the Devil,101215
2009,"Short Kut, The Con Is On",100304
2009,The Headless Woman,100177
2009,No Impact Man,100028
2009,Under Our Skin,98548
2009,Made in U.S.A. (re-issue),95209
2009,Motherhood,93388
2009,Cloud 9,91675
2009,Throw Down Your Heart,89521
2009,Mystery Team,89442
2009,Z (40th anniv. re-issue),83305
2009,The Mysteries of Pittsburgh,80238
2009,Sleep Dealer,80136
2009,The Sun,77303
2009,Crips and Bloods: Made in America,70219
2009,Disgrace,69705
2009,White on Rice,69171
2009,Julia (2009),65108
2009,Serbis,64536
2009,Skills Like This,63163
2009,The Providence Effect,62500
2009,Jerichow,60379
2009,Treeless Mountain,60336
2009,Silent Light,60200
2009,Four Seasons Lodge,58334
2009,The End of Poverty?,57805
2009,"Patrik, Age 1.5",57468
2009,The Boys: The Sherman Brothers' Story,55513
2009,In a Dream,54640
2009,La Boheme,54464
2009,Broken Hill,54058
2009,Bart Got a Room,53760
2009,Not Forgotten,53744
2009,"Police, Adjective",53206
2009,Visual Acoustics,52467
2009,OPA!,52453
2009,Trucker,52429
2009,Burma VJ,51672
2009,American Casino,50437
2009,Royal Kill,50090
2009,Brighton Rock (re-issue),49466
2009,Le combat dans l'île (1962),48796
2009,Love N Dancing,47812
2009,Owl and the Sparrow,47071
2009,Collapse,46964
2009,Dead Snow,46742
2009,Casi Divas,46612
2009,Beeswax,46590
2009,William Kunstler: Disturbing the Universe,46078
2009,Just Another Love Story,45835
2009,Pressure Cooker,44803
2009,The Golden Boys,43600
2009,We Live in Public,41711
2009,The Slammin' Salmon,41587
2009,Three Monkeys,41343
2009,Big Man Japan,40796
2009,Bliss (2009),40349
2009,Absurdistan,39683
2009,Oh My God?,38244
2009,Small Change (re-issue),36930
2009,The Bicycle Thief (2009 re-issue),36818
2009,Uncertainty,36689
2009,Yaavarum Nalam,36594
2009,Our City Dreams,34972
2009,Brief Interviews with Hideous Men,33745
2009,Beyond a Reasonable Doubt,32917
2009,Of Time and the City,32677
2009,Fuel,32465
2009,The Wedding Song,31160
2009,Super Capers,30955
2009,24 City,30800
2009,Mississippi Mermaid (re-issue),30302
2009,American Swing,30156
2009,Teza,30070
2009,The Windmill Movie,30050
2009,Mancora,29697
2009,Call of the Wild 3D,28682
2009,Streetballers,28642
2009,Explicit I'LLS,28564
2009,An American Affair,28044
2009,Desbocados,27908
2009,"Leon Morin, Priest",27567
2009,Surveillance,27349
2009,Guest of Cindy Sherman,27052
2009,The Garden,26931
2009,Earth Days,26748
2009,The Answer Man,26676
2009,Perestroika,26064
2009,Nursery University,26042
2009,Serious Moonlight,25339
2009,Gotta Dance,25108
2009,Kal Kissne Dekha,24625
2009,Coyote County Loser,24375
2009,The Big Gay Musical,24140
2009,Death in Love,23412
2009,Weather Girl,22779
2009,Downloading Nancy,22282
2009,"You, the Living",21438
2009,Not Quite Hollywood,21152
2009,Tony Manero,20677
2009,Walt & El Grupo,20521
2009,If I Die Tonight,20214
2009,A Wink and a Smile,20169
2009,Harmony and Me,20099
2009,The Open Road,19716
2009,Donkey Punch,19367
2009,Severed Ways,18728
2009,Blessed Is the Match: The Life and Times of Hannah Senesh,18654
2009,Killshot,18643
2009,Dev D,18613
2009,Between Love & Goodbye,18480
2009,Women in Trouble,18097
2009,Dare,18088
2009,The Missing Person,17896
2009,The New Twenty,17625
2009,Adventures of Power,17419
